grid_type,grid_id,age0to15,age15to65,age65plus,total,p_age0to15,p_age15to65,p_age65plus,d_age0to15,d_age15to65,d_age65plus,longitude,latitude
rect_25x25km,144725,6166.198537524239,22868.89492990518,6862.478741514229,35897.572208943646,0.17177202128415725,0.6370596539731326,0.19116832474271025,0.00430783797401757,-0.021669019779414267,0.01736118180539678,12.032133582197183,58.75873313652402
rect_25x25km,144726,6166.198537524239,22868.89492990518,6862.478741514229,35897.572208943646,0.17177202128415725,0.6370596539731326,0.19116832474271025,0.00430783797401757,-0.021669019779414267,0.01736118180539678,12.463038361054833,58.75164026276368
rect_25x25km,144729,6166.198537524239,22868.89492990518,6862.478741514229,35897.572208943646,0.17177202128415725,0.6370596539731326,0.19116832474271025,0.00430783797401757,-0.021669019779414267,0.01736118180539678,13.754564999925092,58.72221263810212
rect_25x25km,144730,6166.198537524239,22868.89492990518,6862.478741514229,35897.572208943646,0.17177202128415725,0.6370596539731326,0.19116832474271025,0.00430783797401757,-0.021669019779414267,0.01736118180539678,14.184575576645216,58.70969088492102
rect_25x25km,145239,6166.198537524239,22868.89492990518,6862.478741514229,35897.572208943646,0.17177202128415725,0.6370596539731326,0.19116832474271025,0.00430783797401757,-0.021669019779414267,0.01736118180539678,12.04510737430039,58.9834894990561
rect_25x25km,108273,5251.349269119788,23727.969364546196,6902.75581552047,35882.07444918645,0.14635021385277938,0.6612764097055759,0.1923733764416448,-0.0211139694573603,0.00254773595302904,0.018566233504331314,24.094736123971416,41.81520057499694
rect_25x25km,133947,6339.934109454311,24977.743336945245,4543.852858591862,35861.53030499142,0.17678927964130633,0.6965052278727965,0.1267054924858971,0.009325096331166655,0.037776554120249606,-0.04710165045141637,17.875833162942047,53.80139564792794
rect_25x25km,138592,5350.48100453569,24336.849720879833,6174.010447590532,35861.341173006054,0.14919913281333613,0.6786374665540656,0.17216340063259825,-0.018265050496803548,0.019908792801518804,-0.0016437423047152289,25.69023791835824,55.100112748452915
rect_25x25km,133441,5532.39899582716,25338.057917448452,4971.480336168937,35841.937249444556,0.15435546793478347,0.7069388504618599,0.13870568160335642,-0.013108715375356211,0.048210176709313046,-0.03510146133395706,20.824012221876863,53.34751783120928
rect_25x25km,112818,6050.222868351989,22087.61027703584,7673.2066815822,35811.03982697003,0.16894853926568873,0.6167821538765039,0.2142693068578073,0.0014843559555490493,-0.04194651987604292,0.040462163920493815,-0.7567534446030787,44.27747280208516
rect_25x25km,133945,6181.136950172687,25001.00862152904,4618.042963998623,35800.18853570035,0.17265654743713954,0.698348518377152,0.1289949341857085,0.00519236412699986,0.039619844624605105,-0.044812208751604965,17.12019341703646,53.847840870953384
rect_25x25km,135937,8504.214235079184,23085.268258049557,4195.5637643131395,35785.04625744188,0.2376471494237804,0.6451093591432407,0.11724349143297887,0.07018296611364072,-0.013619314609306099,-0.05656365150433461,-7.342596089632848,53.72652189694743
rect_25x25km,112312,6473.724462875286,21335.825692402395,7970.87109661906,35780.42125189674,0.18092924108690056,0.5962988960414034,0.22277186287169606,0.01346505777676088,-0.06242977771114344,0.04896471993438259,1.7657121306492032,44.28245305725394
rect_25x25km,121121,6449.578795464855,23623.00752696193,5690.327305007169,35762.913627433954,0.18034265503796487,0.6605448250961458,0.15911251986588934,0.012878471727825191,0.0018161513435989152,-0.014694623071424134,24.91804696043732,47.41743323766893
rect_25x25km,98547,5875.939758514536,24654.287675049414,5222.311846207613,35752.53927977156,0.1643502776833277,0.6895814443311044,0.14606827798556804,-0.0031139056268119913,0.03085277057855751,-0.027738864951745434,34.055597672083316,35.39753979766629
rect_25x25km,109309,5360.239938582821,24759.45045448478,5613.422174419224,35733.11256748682,0.1500076414686597,0.6928993495241481,0.15709300900719228,-0.01745654184147999,0.03417067577160127,-0.016714133930121194,26.571102725566487,41.890960670899176
rect_25x25km,133946,6331.779105278346,24881.69307706377,4519.5712829246095,35733.043465266725,0.17719674819842787,0.6963216861516233,0.12648156564994886,0.009732564888288192,0.03759301239907642,-0.04732557728736461,17.49820563097254,53.8252009237784
rect_25x25km,114924,5511.286917459885,24098.369574418248,6114.8413140095745,35724.49780588771,0.15427192139707496,0.674561464946517,0.17116661365640792,-0.013192261913064718,0.015832791193970186,-0.0026405292809055514,15.033407700543721,45.61588053038438
rect_25x25km,122077,6475.948080448052,21479.058892645786,7763.756175701863,35718.763148795704,0.18130381652552813,0.601338260319072,0.2173579231553998,0.013839633215388447,-0.05739041343347484,0.04355078021808634,0.7447539454579131,48.5003242583202
rect_25x25km,110357,6195.922521268928,25199.93207050695,4320.208915555236,35716.06350733111,0.17347719521209684,0.7055629763155279,0.12095982847237534,0.00601301190195716,0.046834302562981045,-0.052847314464938136,32.53744001834851,41.16354569004407
rect_25x25km,144210,6134.522210610863,22751.415321109096,6827.225559390842,35713.1630911108,0.17177202128415725,0.6370596539731326,0.19116832474271023,0.00430783797401757,-0.021669019779414267,0.017361181805396753,11.59100856453952,58.53968667521452
rect_25x25km,127202,5614.3945085309315,21597.606125448492,8494.157356867532,35706.15799084696,0.1572388300631545,0.6048706257050926,0.23789054423175282,-0.010225353246985175,-0.0538580480474542,0.06408340129443935,-4.912276457669107,50.1624901676023
rect_25x25km,111360,4073.6028535930636,22267.343915985377,9361.434054583558,35702.380824162,0.11409891328132957,0.6236935297299752,0.26220755698869525,-0.05336527002881011,-0.035035144022571685,0.08840041405138177,25.31987495278044,43.00911517966334
rect_25x25km,101109,8841.110178506025,23970.497575990707,2883.230095791286,35694.837850288015,0.24768595995834417,0.6715396124371886,0.08077442760446724,0.08022177664820448,0.012810938684641782,-0.09303271533284624,32.28153359983689,37.01959895096963
rect_25x25km,108189,5326.270135421433,23268.88210056173,7099.333583781079,35694.485819764246,0.14921828997105896,0.6518901047645184,0.19889160526442257,-0.01824589333908072,-0.006838568988028482,0.02508446232710909,-1.2902885006901432,42.172302829154816
rect_25x25km,132927,5746.129020858161,24865.244254659356,5077.852134420342,35689.22540993786,0.1610045876551336,0.6967157165516821,0.14227969579318428,-0.0064595956550060896,0.03798704279913523,-0.031527447144129195,20.76791152116637,53.125742142202775
rect_25x25km,105726,6436.319900240581,25555.503416314605,3696.2632495036937,35688.086566058875,0.18034925712049346,0.7160793944223153,0.10357134845719136,0.012885073810353781,0.05735072066976843,-0.07023579448012211,30.434807269672167,39.53717207611659
rect_25x25km,106239,6466.12673113898,25541.5989799232,3675.4092461504447,35683.13495721263,0.18120960332920477,0.7157890978623357,0.1030012988084595,0.013745420019065091,0.05706042410978884,-0.07080584412885398,30.222518706725424,39.814558422123554
rect_25x25km,114950,5199.070156796892,24681.107301091095,5789.408827149042,35669.586285037025,0.14575639075964952,0.6919370217491009,0.16230658749124968,-0.021707792550490157,0.03320834799655403,-0.011500555446063793,23.258156490953933,44.89794438136798
rect_25x25km,114951,5199.070156796892,24681.107301091095,5789.408827149042,35669.586285037025,0.14575639075964952,0.6919370217491009,0.16230658749124968,-0.021707792550490157,0.03320834799655403,-0.011500555446063793,23.570093973702544,44.857614902697854
rect_25x25km,115464,5199.070156796892,24681.107301091095,5789.408827149042,35669.586285037025,0.14575639075964952,0.6919370217491009,0.16230658749124968,-0.021707792550490157,0.03320834799655403,-0.011500555446063793,23.311624992600237,45.11922612854296
rect_25x25km,115465,5199.070156796892,24681.107301091095,5789.408827149042,35669.586285037025,0.14575639075964952,0.6919370217491009,0.16230658749124968,-0.021707792550490157,0.03320834799655403,-0.011500555446063793,23.624748539220157,45.07871070326349
rect_25x25km,115463,5196.983372658279,24675.402340797515,5791.5063803657495,35663.892093821545,0.14572115009170888,0.6918875336400064,0.1623913162682846,-0.021743033218430796,0.03315885988745959,-0.011415826669028878,22.99809686971019,45.15880929730971
rect_25x25km,120096,5925.876523157274,23441.11388066847,6273.755250986491,35640.745654812235,0.1662669064376648,0.6577054842707376,0.17602760929159753,-0.0011972768724748672,-0.001023189481809239,0.002220466354284051,25.757742216525894,46.839281898400884
rect_25x25km,96982,6091.191193270949,23944.830563078332,5600.724510722677,35636.74626707196,0.17092444825410888,0.6719140514015766,0.15716150034431448,0.003460264943969199,0.013185377649029717,-0.016645642592999,27.710589983241192,36.15088390978851
rect_25x25km,119546,5201.288265174727,23532.603044259547,6901.090070117283,35634.98137955156,0.1459601791221753,0.6603792715256833,0.19366054935214136,-0.021504004187964387,0.0016505977731364752,0.019853406414827884,13.90026568290725,47.69194172965632
rect_25x25km,138067,5468.209236640627,23695.101673662608,6463.428542528939,35626.739452832175,0.1534860983806905,0.6650931866788878,0.18142071494042164,-0.013978084929449186,0.006364512926340993,0.0076135720031081655,21.362518079182596,55.34179739993075
rect_25x25km,139590,6205.035673991669,22374.95146429858,7030.336577671762,35610.32371596201,0.1742482242926176,0.6283276625836796,0.19742411312370284,0.0067840409824779235,-0.030401011168867287,0.023616970186389363,13.938245440343536,56.46621424911746
rect_25x25km,143702,6116.170160166518,22673.680199177077,6809.538178367546,35599.388537711144,0.17180548350395222,0.6369120687328209,0.19128244776322678,0.004341300193812542,-0.021816605019725932,0.017475304825913307,14.132430028698334,58.26092218993575
rect_25x25km,115943,4376.8200239566195,22333.831887266475,8880.020824013896,35590.67273523699,0.12297660278905866,0.6275192394763188,0.24950415773462242,-0.044487580521081024,-0.03120943427622802,0.07569701479730895,12.170575588442633,46.16383069689028
rect_25x25km,105229,9122.155295508868,23438.533976529383,3013.9792653744544,35574.66853741271,0.2564227769519594,0.6588545990774263,0.08472262397061413,0.08895859364181974,1.2592532487942787e-4,-0.08908451896669935,35.07493649909516,38.1818385002524
rect_25x25km,98409,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.464669998415863,37.4043176311259
rect_25x25km,98923,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.512020688399599,37.62676535701995
rect_25x25km,99436,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.838185300084918,37.80572056119458
rect_25x25km,99437,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.559809700831247,37.8491119007935
rect_25x25km,99949,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-5.166201897855814,37.98343025206074
rect_25x25km,99950,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.887277937497513,38.02780117664347
rect_25x25km,99951,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.6080423593221695,38.07135765225153
rect_25x25km,100463,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-5.2166138544559715,38.20523936718249
rect_25x25km,100464,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.936827013705929,38.24977980879127
rect_25x25km,100465,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.65672407876488,38.293502990644086
rect_25x25km,100978,5434.285743603767,23586.16344794921,6546.7107429956395,35567.15993454862,0.1527894201731048,0.6631444144360396,0.18406616539085563,-0.01467476313703489,0.004415740683492708,0.010259022453542155,-4.9868381140928495,38.47165680701414
rect_25x25km,100977,5433.3278581936265,23582.17504347272,6545.611843673358,35561.114745339706,0.15278845719834094,0.6631449889113268,0.1840665538903322,-0.014675726111798737,0.004416315158779938,0.010259410953018716,-5.267495215858247,38.426945235515596
rect_25x25km,134461,6334.405036253573,24736.761713590528,4476.888862816514,35548.05561266062,0.17819272888718962,0.6958682067769807,0.1259390643358296,0.010728545577049942,0.037139533024433846,-0.04786807860148387,17.91786198236759,54.02449656629678
rect_25x25km,130334,4272.444680821379,23000.7815875939,8271.925299704484,35545.15156811976,0.12019767794866598,0.6470863274704156,0.23271599458091846,-0.0472665053614737,-0.011642346282131233,0.05890885164360499,12.101560798247379,52.46358701598524
rect_25x25km,116457,4368.718731434012,22299.936071063486,8869.278703418131,35537.93350591564,0.1229311414718809,0.6274967020058002,0.24957215652231868,-0.04453304183825878,-0.031231971746746634,0.0757650135850052,12.179687962429128,46.38888467116442
rect_25x25km,114949,5182.677011340221,24452.662577792762,5901.274660118454,35536.614249251434,0.14584048370475788,0.6880977013252704,0.1660618149699718,-0.021623699605381796,0.029369027572723527,-0.007745327967341675,22.945820780304775,44.93734555018958
rect_25x25km,118553,5849.2346839628535,23897.174572930522,5752.9827318148,35499.39198870817,0.16476999622482008,0.6731713765839105,0.1620586271912696,-0.0026941870853195993,0.014442702831363619,-0.01174851574604388,25.24229917464281,46.22746725489121
rect_25x25km,118035,5310.085902334265,23820.11876648933,6343.844782334417,35474.04945115801,0.1496893076626447,0.6714801139149832,0.17883057842237204,-0.01777487564749497,0.012751440162436345,0.005023435485058569,23.906768335291176,46.18304661569966
rect_25x25km,134395,8438.075960782327,22887.66868503297,4135.858924962204,35461.6035707775,0.23794964443558922,0.645421142316694,0.11662921324771677,0.07048546112544954,-0.013307531435852837,-0.0571779296895967,-7.0739703552693545,53.07453932016695
rect_25x25km,98410,5416.237943952649,23522.45420228226,6520.756187740768,35459.448333975684,0.1527445631116333,0.6633621025554444,0.1838933343329221,-0.014719620198506367,0.004633428802897521,0.010086191395608624,-4.18769860824394,37.44657581193193
rect_25x25km,103155,7583.396977476816,24183.292255886252,3691.7872988357603,35458.47653219883,0.213866971148367,0.6820172387814263,0.10411579007020659,0.04640278783822732,0.023288565028879438,-0.06969135286710688,29.813201321893736,38.50811089894197
rect_25x25km,104669,5471.710014421413,21882.934068067036,8093.233201119939,35447.87728360839,0.15435931383546092,0.6173270656797839,0.22831362048475515,-0.01310486947467876,-0.04140160807276294,0.05450647754744167,22.004441029859198,40.49233250188122
rect_25x25km,124659,6487.804648568762,22144.360062554115,6809.160802506563,35441.32551362944,0.1830576186004609,0.624817490362718,0.1921248910368211,0.015593435290321228,-0.03391118338982879,0.01831774809950762,4.677286117019722,49.88556540725703
rect_25x25km,102642,7870.946528123514,24045.25963172705,3512.684299374305,35428.89045922487,0.22216181274946192,0.6786907329034408,0.09914745434709718,0.05469762943932224,0.019962059150893996,-0.0746596885902163,30.024281471312992,38.23130201558058
rect_25x25km,99952,5409.678926323657,23495.78080611667,6521.575321246012,35427.03505368634,0.15269917220353882,0.6632161221087518,0.18408470568770935,-0.014765011106600862,0.004487448356204959,0.010277562750395874,-4.328500048618108,38.114098249505105
rect_25x25km,133942,5235.558099159482,24984.682150354965,5202.900647718187,35423.14089723263,0.1478005046008921,0.7053209150153833,0.14687858038372464,-0.019663678709247567,0.046592241262836454,-0.02692856255358883,15.984035422247187,53.908750517966354
rect_25x25km,115020,11381.952772707813,22058.975685709793,1972.6234996424284,35413.55195806003,0.3214010496938393,0.6228964468696631,0.05570250343649769,0.15393686638369963,-0.03583222688288379,-0.11810463950081579,43.77601679800926,39.96908123442841
rect_25x25km,115021,11381.952772707813,22058.975685709793,1972.6234996424284,35413.55195806003,0.3214010496938393,0.6228964468696631,0.05570250343649769,0.15393686638369963,-0.03583222688288379,-0.11810463950081579,44.04628612292171,39.86996128821639
rect_25x25km,108786,5203.807952478827,23492.24742700702,6690.086473713417,35386.14185319927,0.14705779381281572,0.6638827008738474,0.18905950531333682,-0.020406389497323957,0.005154027121300531,0.015252362376023343,23.84962764694676,42.07839251240914
rect_25x25km,98411,5422.1356302917575,23608.41740024607,6339.504833062664,35370.057863600494,0.1532973355938924,0.6674690070140262,0.17923365739208136,-0.014166847716247294,0.008740333261479383,0.005426514454767883,-3.9104380546538238,37.48802512365612
rect_25x25km,109369,13431.765083329974,20858.893058622987,1057.0845944501361,35347.7427364031,0.379989330110666,0.5901053771431158,0.02990529274621801,0.2125251468005263,-0.068623296609431,-0.14390185019109547,43.3440521976163,37.45467856757577
rect_25x25km,108795,5357.767145790535,24626.046406605226,5359.201115965548,35343.01466836131,0.15159338262637656,0.6967726618026786,0.15163395557094475,-0.01587080068376312,0.03804398805013176,-0.022173187366368724,26.510441058396008,41.67116223936545
rect_25x25km,107253,5354.351078327807,24590.283048171732,5342.054866806977,35286.68899330651,0.15173855159217312,0.6968713628200207,0.15139008558780634,-0.015725631717966565,0.03814268906747387,-0.022417057349507136,26.331947504648948,41.011151443658456
rect_25x25km,129338,5110.009766128445,24473.052091430403,5696.326047559318,35279.387905118165,0.14484405964954708,0.6936926501460069,0.16146329020444605,-0.0226201236605926,0.03496397639346005,-0.012343852732867422,23.591274852440275,51.24112826405003
rect_25x25km,103622,4659.590282392823,23163.583950252883,7442.590930038976,35265.765162684685,0.13212786567646106,0.6568291895382627,0.21104294478527605,-0.035336317633678616,-0.0018994842142840973,0.037235801847962574,16.387673142696684,40.56393287357413
rect_25x25km,135492,6811.733941405871,24577.855718474235,3875.5104913860496,35265.10015126615,0.1931579355279756,0.6969455811283665,0.10989648334365792,0.02569375221783593,0.03821690737581962,-0.06391065959365555,19.151827154314617,54.390807978061595
rect_25x25km,115991,5643.68870826623,22985.12518599922,6628.099560896208,35256.91345516165,0.1600732496179409,0.6519324278125138,0.18799432256954549,-0.007390933692198787,-0.00679624594003303,0.014187179632232011,27.416847323364443,44.73901862767458
rect_25x25km,114436,5147.099201356319,23956.872250132055,6144.055483335863,35248.02693482424,0.14602517215711452,0.6796656248143983,0.17430920302848718,-0.021439011153025156,0.02093695106185145,5.020600911737061e-4,23.20524032919224,44.67658790970956
rect_25x25km,113306,4288.654519046119,22734.867484672573,8215.797345161573,35239.319348880264,0.12170083299813769,0.6451562602441405,0.23314290675772179,-0.04576335031200199,-0.013572413508406322,0.05933576382040831,-8.760542418305427,43.347141647437454
rect_25x25km,104639,4930.076819251428,23352.46428056141,6946.834118572484,35229.37521838532,0.13994221551447059,0.6628691010215346,0.19718868346399474,-0.027521967795669094,0.004140427268987779,0.02338154052668126,13.178950512379966,41.172227599413425
rect_25x25km,103108,4632.397914546077,23134.921303647316,7454.559524060113,35221.87874225351,0.13152046625465427,0.6568338240257974,0.21164570971954824,-0.03594371705548541,-0.0018948497267494702,0.03783856678223477,16.365057946201905,40.33859903681275
rect_25x25km,109706,4521.8694177053685,22833.279182872662,7858.2655923107395,35213.41419288877,0.12841326299505898,0.6484255987732018,0.22316113823173925,-0.0390509203150807,-0.010303074979345017,0.04935399529442577,-8.860737471546486,41.71050110335993
rect_25x25km,135441,5570.182934180499,21554.396128932425,8083.553193085089,35208.13225619801,0.1582072827279819,0.6121993626951912,0.22959335457682697,-0.009256900582157779,-0.04652931105735569,0.0557862116395135,-0.5143612041531465,54.28184857559504
rect_25x25km,136978,5286.930621436825,21556.063102970602,8342.537019364043,35185.53074377147,0.15025865774023361,0.6126399871568357,0.23710135510293062,-0.017205525569906066,-0.04608868659571119,0.06329421216561715,-2.6109659539326064,54.7666758148749
rect_25x25km,111361,4215.04831609007,22637.653677065937,8326.289137370411,35178.99113052642,0.11981720284276375,0.6434992292153089,0.2366835679419274,-0.047646980467375935,-0.015229444537237957,0.06287642500461393,25.620707798802677,42.96288459339145
rect_25x25km,116972,4523.478068721005,22225.991269009002,8421.471763562437,35170.94110129244,0.1286140753439998,0.6319418978581798,0.2394440267978206,-0.038850107966139885,-0.026786775894367065,0.06563688386050712,12.514784733619086,46.60677972694766
rect_25x25km,107665,4725.227013266871,22969.821658788303,7444.163194258825,35139.211866314,0.13447162762909554,0.6536806160074463,0.21184775636345812,-0.032992555681044144,-0.0050480577451005315,0.03804061342614465,-4.212668247953836,41.56948603337013
rect_25x25km,144727,6028.694814700889,22367.655647725212,6722.178133965227,35118.528596391334,0.1716670673759486,0.636918929741938,0.19141400288211324,0.004202884065808932,-0.021809744010608867,0.01760685994479977,12.893765727798415,58.74318854182718
rect_25x25km,109299,4758.306475319061,23380.87848097626,6974.4302491565,35113.61520545182,0.1355117223754356,0.665863607155611,0.19862467046895346,-0.03195246093470408,0.007134933403064148,0.024817527531639988,23.602596581353254,42.34097260920053
rect_25x25km,107675,5136.913283571773,22887.963909388658,7081.576418383707,35106.45361134414,0.14632390216458246,0.6519588723707695,0.20171722546464785,-0.021140281145557216,-0.006769801381777296,0.027910082527334373,-1.248544782303176,41.94927695054977
rect_25x25km,103666,6753.9140540318085,24472.274251772247,3878.301580567844,35104.4898863719,0.19239459328117972,0.6971266163099199,0.11047879040890038,0.02493040997104004,0.038397942557373055,-0.0633283525284131,29.041064158371277,38.898504604152734
rect_25x25km,137492,5269.202819965303,21496.56719138553,8330.015956533065,35095.7859678839,0.15013776368442475,0.6125113485435831,0.23735088777199204,-0.017326419625714934,-0.04621732520896371,0.06354374483467856,-2.6803579656300895,54.98732583506569
rect_25x25km,128795,3881.9148389172415,22217.061976767698,8991.04542033742,35090.022236022356,0.11062731202638523,0.6331447106910162,0.2562279772825987,-0.05683687128375445,-0.025583963061530657,0.08242083434528524,13.156237686891133,51.76572240728846
rect_25x25km,115989,5598.411456101034,22726.575667336525,6762.412248629487,35087.39937206704,0.1595561813155611,0.6477133123017682,0.19273050638267084,-0.007908001994578584,-0.011015361450778638,0.01892336344535736,26.79880234173059,44.841656124028546
rect_25x25km,115990,5607.411040690529,22756.051796609972,6708.9344696922335,35072.39730699274,0.15988103098879194,0.6488308055313022,0.19128816347990577,-0.007583152321347736,-0.00989786822124461,0.01748102054259229,27.108076697955365,44.79079247746586
rect_25x25km,106131,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.714899908370198,41.21168706816774
rect_25x25km,106132,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.4204725582816085,41.24615984628251
rect_25x25km,106133,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.1257607353733086,41.27976127577278
rect_25x25km,106134,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-0.8307710843234881,41.31249002857747
rect_25x25km,106645,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.7574823677936235,41.434646986563635
rect_25x25km,106646,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.462028753609667,41.4692642320076
rect_25x25km,106647,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.166286353664791,41.50300668436672
rect_25x25km,106648,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-0.8702619071754532,41.535872994495826
rect_25x25km,106649,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-0.5739622142529511,41.56786184413615
rect_25x25km,107160,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.5039952419785707,41.69229349780868
rect_25x25km,107161,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-1.2072125681712882,41.726178404433284
rect_25x25km,107162,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-0.9101435522544732,41.75918367050422
rect_25x25km,107676,5120.2780352355285,22854.499745593774,7080.01642806247,35054.79420889177,0.1460649862818693,0.6519650239394831,0.20196998977864772,-0.021399197028270367,-0.006763649813063766,0.028162846841334244,-0.950421300949824,41.98242259013905
rect_25x25km,115438,5491.179476978149,23665.58552110717,5890.659361754413,35047.42435983974,0.1566785456357358,0.6752446421776195,0.1680768121866445,-0.01078563767440388,0.016515968425072636,-0.005730330750668977,15.05419192561542,45.84053114103654
rect_25x25km,108781,5753.502224971984,24150.077435153176,5137.031845349476,35040.61150547463,0.16419525738222562,0.6892025109601767,0.1466022316575977,-0.003268925927914057,0.03047383720762986,-0.027204911279715777,22.358589589417672,42.27401155117841
rect_25x25km,124660,6308.836286068168,22546.454059210173,6184.130790625114,35039.42113590345,0.18004967209928485,0.6434596613842958,0.1764906665164194,0.012585488789145172,-0.015269012368251067,0.002683523579105923,5.024464518146346,49.90132110370048
rect_25x25km,117003,4793.661194744726,23890.557608216943,6346.730853219955,35030.94965618163,0.1368407434509509,0.681984297962107,0.18117495858694196,-0.030623439859188778,0.023255624209560177,0.00736781564962849,22.522659780187283,45.90020737345688
rect_25x25km,114928,5194.821567326102,23280.621187037257,6545.161638675451,35020.604393038804,0.14833614831498165,0.6647692577134633,0.18689459397155525,-0.019128034995158028,0.006040583960916446,0.013087451034241776,16.310022587025745,45.54735439399218
rect_25x25km,107653,4345.5072141234305,22404.949934714557,8236.96944866936,34987.42659750735,0.12420196729853297,0.6403714737999845,0.23542655890148254,-0.04326221601160671,-0.018357199952562353,0.06161941596416906,-7.722045980827898,40.999360531486396
rect_25x25km,103621,4485.232114708255,22979.798317046843,7519.333865228498,34984.36429698359,0.12820676335956685,0.6568591077422606,0.2149341288981726,-0.03925741995057283,-0.0018695660102862055,0.04112698596085912,16.094535850736058,40.58252852826842
rect_25x25km,111871,4690.275683603473,21700.91676753601,8589.797519634985,34980.98997077448,0.13408070176178696,0.6203631396843385,0.24555615855387433,-0.03338348154835272,-0.03836553406820831,0.07174901561656086,24.47017585241423,43.36338663764169
rect_25x25km,117006,5111.338851639093,23528.759498715124,6324.863362530513,34964.96171288473,0.1461845974152903,0.6729239314466253,0.18089147113808435,-0.02127958589484938,0.014195257694078478,0.007084328200770873,23.475425507435148,45.782625417435476
rect_25x25km,111803,6030.227643303559,21203.030347050397,7716.570180029659,34949.82817038362,0.1725395505209824,0.6066705176255425,0.22078993185347498,0.0050753672108427295,-0.052058156127004374,0.046982788916161505,3.3503383376285067,44.17015953686877
rect_25x25km,114922,4861.32522894345,23251.839419060547,6830.194538629392,34943.35918663339,0.13912014591897093,0.6654151163564976,0.19546473772453146,-0.028344037391168753,0.006686442603950793,0.021657594787217987,14.39410029912173,45.64436484257241
